id;name;att;def;att_spe;def_spe;speed;pv;att1;att2;att3;att4;type1;type2;img
1;Scarabrute;60;40;50;40;50;50;42;43;44;45;bug;;https://www.pokepedia.fr/images/thumb/9/92/Scarabrute-RFVF.png/250px-Scarabrute-RFVF.png
2;Absol;60;40;50;40;50;50;50;51;52;53;dark;;https://www.pokepedia.fr/images/thumb/1/10/Absol-RS.png/250px-Absol-RS.png
3;Dracolosse;50;50;50;50;50;50;67;68;71;72;dragon;flying;https://www.pokepedia.fr/images/thumb/8/87/Dracolosse-RFVF.png/250px-Dracolosse-RFVF.png
4;Raichu;50;40;50;40;60;50;100;101;102;8;electric;;https://assets.pokemon.com/assets/cms2/img/pokedex/full/026.png
5;Nymphali;50;40;60;40;50;50;78;79;80;81;fairy;;https://www.pokepedia.fr/images/thumb/8/83/Nymphali-XY.png/250px-Nymphali-XY.png
6;Mackogneur;60;40;50;40;50;50;82;83;84;85;fighting;;https://assets.pokemon.com/assets/cms2/img/pokedex/detail/068.png
7;Dracaufeu;50;40;60;40;50;50;22;23;24;25;fire;flying;https://www.pokepedia.fr/images/thumb/1/17/Dracaufeu-RFVF.png/250px-Dracaufeu-RFVF.png
8;Roucarnage;50;40;50;40;60;50;92;93;94;8;normal;flying;https://www.pokepedia.fr/images/thumb/d/d8/Roucarnage-RFVF.png/250px-Roucarnage-RFVF.png
9;Ectoplasma;50;40;50;40;50;60;120;121;114;9;ghost;poison;https://lh3.googleusercontent.com/proxy/8dJiRT79hDvKrjgHf_1nt5PaqFqG58UgWpCwRI0BbjG1FG3FV45hfG5e6UBWlxbBjS7_tn3cYZDhcBSlx9-2_KmzdgCbj3J4G4p90ZfXZg5Cu_UxchXm9iiy67Gi1Gk
10;Florizarre;40;60;40;60;40;50;27;31;1;5;grass;poison;https://www.pokepedia.fr/images/thumb/4/42/Florizarre-RFVF.png/250px-Florizarre-RFVF.png
11;Sablaireau;60;40;50;40;50;50;122;123;124;125;ground;;https://www.pokepedia.fr/images/thumb/a/a1/Sablaireau-RFVF.png/250px-Sablaireau-RFVF.png
12;Oniglali;50;40;60;40;50;50;134;135;136;137;ice;;https://www.pokepedia.fr/images/thumb/2/2b/Oniglali-RS.png/250px-Oniglali-RS.png
13;Ronflex;40;50;40;50;50;60;107;111;113;1;normal;;https://www.pokepedia.fr/images/thumb/2/2b/Ronflex-RFVF.png/250px-Ronflex-RFVF.png
14;Arbok;60;40;50;40;50;50;146;147;148;149;poison;;https://www.pokepedia.fr/images/thumb/7/7f/Arbok-RFVF.png/250px-Arbok-RFVF.png
15;Alakazam;50;40;60;40;50;50;142;143;144;145;psychic;;https://www.123-stickers.com/7375-7792-large/Array.jpg
16;Grolem;40;60;40;50;40;60;59;63;4;1;rock;ground;https://www.pokepedia.fr/images/thumb/a/a3/Grolem-RFVF.png/250px-Grolem-RFVF.png
17;Steelix;30;60;30;60;30;60;12;16;4;1;steel;ground;https://assets.pokemon.com/assets/cms2/img/pokedex/detail/208.png
18;Tortank;50;40;60;40;50;50;38;39;40;41;water;;https://www.pokepedia.fr/images/thumb/2/24/Tortank-RFVF.png/250px-Tortank-RFVF.png
